light;kochstelle.band.unten;3/0/1;1.001
light;kochstelle.band.oben;3/0/2;1.001
light;küche.decke;3/0/0;1.001
light;ablage;3/0/3;1.001
light;abstellraum;3/0/4;1.001
light;garderobe.decke;3/1/0;1.001
light;led.treppe;3/1/2;1.001
light;küche.gang;3/1/3;1.001
light;wohnzimmer.decke;3/2/0;1.001
light;wohnzimmer.fenster;3/2/1;1.001
light;wohnzimmer.steckdosen;3/2/2;1.001
light;wohnzimmer.wand;3/2/3;1.001
light;bad.lavabo;3/3/0;1.001
light;waschküche.decke;3/4/0;1.001
light;reduit;3/5/0;1.001
light;schlafzimmer.decke;4/2/0;1.001
light;gang.treppe;4/0/0;1.001
light;wand.treppe;4/0/1;1.001
light;gang.schränke;4/0/2;1.001
light;gang.bad;4/0/3;1.001
light;büro.decke;4/1/0;1.001
light;gästezimmer.decke;4/3/0;1.001
light;bad.og.lavabo;4/4/0;1.001
light;bad.og.decke;4/4/1;1.001
light;bad.og.dusche;4/4/2;1.001
light;atelier.nord;5/0/0;1.001
light;atelie.süd;5/0/2;1.001
light;atelier.werkbank;5/0/1;1.001
light;atelier.drechselbank;5/0/3;1.001
light;terrasse.decke;5/3/0;1.001
light;terrasse.wand;5/3/1;1.001
light;carport.decke;5/1/0;1.001
light;eingang.wand;5/2/0;1.001
light;eingang.decke;5/2/1;1.001
light;general.eg;1/1/0;1.001
light;general.og;1/1/1;1.001
light;general.atelier;1/1/2;1.001
light;general.aussen;1/1/3;1.001
light;gang.og;1/1/10;1.001
light;general.aus;1/1/20;1.001
light;general.küche.aus;1/1/4;1.001
light;general.wohnzimmer.aus;1/1/6;1.001
sensor;isttag;1/2/8;1.002
sensor;wind;1/2/7;9.005
sensor;helligkeit.süd;1/2/0;9.004
sensor;helligkeit.ost;1/2/2;9.004
sensor;helligkeit.west;1/2/1;9.004
sensor;temperatur;1/2/6;9.001
sensor;klingel;6/0/0;1.003
sensor;regenalarm;1/0/5;1.003
light;led.taster;1/1/21;1.001
blind;jalousie.küche.rechts.abauf;2/1/0;1.009
blind;jalousie.küche.rechts.louvre;2/1/1;1.009
blind;jalousie.küche.links.abauf;2/1/2;1.009
blind;jalousie.küche.links.louvre;2/1/3;1.009
blind;jalousie.wohnzimmer.rechts.abauf;2/1/4;1.009
blind;jalousie.wohnzimmer.rechts.louvre;2/1/5;1.009
blind;jalousie.wohnzimmer.links.abauf;2/1/6;1.009
blind;jalousie.wohnzimmer.links.louvre;2/1/7;1.009
blind;jalousie.eg.pos1/2;2/1/8;1.002
blind;jalousie.eg.pos3/4;2/1/9;1.002
blind;jalousie.eg.west.pos1/2;2/1/10;1.002
blind;jalousie.eg.west.pos3/4;2/1/11;1.002
blind;jalousie.eg.süd.pos1/2;2/1/12;1.002
blind;jalousie.eg.süd.pos3/4;2/1/13;1.002
blind;jalousie.büro.abauf;2/2/0;1.009
blind;jalousie.büro.louvre;2/2/1;1.009
blind;jalousie.schlafzimmer.abauf;2/2/2;1.009
blind;jalousie.schlafzimmer.louvre;2/2/3;1.009
blind;jalousie.gästezimmer.abauf;2/2/4;1.009
blind;jalousie.gästezimmer.louvre;2/2/5;1.009
blind;jalousie.bad.abauf;2/2/6;1.009
blind;jalousie.bad.louvre;2/2/7;1.009
blind;jalousie.og.pos1/2;2/2/8;1.002
blind;jalousie.og.pos3/4;2/2/9;1.002
blind;jalousie.og.west.pos1/2;2/2/10;1.002
blind;jalousie.og.west.pos3/4;2/2/11;1.002
blind;jalousie.og.süd.pos1/2;2/2/12;1.002
blind;jalousie.og.süd.pos3/4;2/2/13;1.002
blind;jalousie.küche.rechts.status.position;2/3/0;5.001
blind;jalousie.küche.rechts.status.lamelle;2/3/1;5.001
blind;jalousie.küche.links.status.position;2/3/2;5.001
blind;jalousie.küche.links.status.lamelle;2/3/3;5.001
blind;jalousie.wohnzimmer.rechts.status.position;2/3/4;5.001
blind;jalousie.wohnzimmer.rechts.status.lamelle;2/3/5;5.001
blind;jalousie.wohnzimmer.links.status.position;2/3/6;5.001
blind;jalousie.wohnzimmer.links.status.lamelle;2/3/7;5.001
blind;jalousie.büro.status.position;2/4/0;5.001
blind;jalousie.büro.status.lamelle;2/4/1;5.001
blind;jalousie.schlafzimmer.status.position;2/4/2;5.001
blind;jalousie.schlafzimmer.status.lamelle;2/4/3;5.001
blind;jalousie.gästezimmer.status.position;2/4/4;5.001
blind;jalousie.gästezimmer.status.lamelle;2/4/5;5.001
blind;jalousie.bad.status.position;2/4/6;5.001
blind;jalousie.bad.status.lamelle;2/4/7;5.001
blind;jalousie.eg.abauf;1/0/0;5.001
blind;jalousie.eg.position;1/0/1;1.009
#blind;jalousie.eg.abauf;1/0/2;1.009
blind;jalousie.og.position;1/0/3;1.009
blind;jalousie.egog.west.abauf;1/0/10;1.009
test;clock;1/5/4;10.001
test;date;1/5/3;11.001
test;timedate;1/5/5;19.001
test;ascii;1/5/2;16.000
